2024-06-08 20:44:55 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 15016
2024-06-08 20:44:55 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-08 20:44:55 0 [Note] InnoDB: Uses event mutexes
2024-06-08 20:44:55 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-06-08 20:44:55 0 [Note] InnoDB: Number of pools: 1
2024-06-08 20:44:55 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 17629196 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 17434548 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 17434548 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 17629235 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 17629235 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 17629274 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 17629274 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 17629313 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 17629313 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 17629352 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 17629352 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 17629391 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 17629391 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 17629430 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 17629430 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 17629469 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 17629469 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 17629508 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 17629508 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 17629552 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 17629552 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 17629596 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 17629596 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 17629640 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 17629640 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 17655022 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 17655022 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 17442345 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 17442345 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 17655129 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 17655173 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 17655173 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 17655217 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 17655217 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 17655368 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 17655412 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 17655412 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 17655456 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 17655456 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 17655500 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 17655500 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 17655544 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 17655544 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 17658931 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 17658931 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 17658975 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 17658975 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 17659019 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 17659019 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 17659063 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 17659063 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 17659107 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 17659107 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 17659151 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 17659151 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 17659195 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=440] log sequence number 17659195 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 17659239 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 17659239 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 17661725 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 17661769 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 17661769 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 17661813 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 17661813 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 17661857 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 17661857 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 17663632 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 17663632 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 17663676 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 17663676 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 17663720 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 17663720 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 17663764 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=443] log sequence number 17663764 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 17664532 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 17664532 is in the future! Current system log sequence number 300306.
2024-06-08 20:44:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-08 20:44:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 17710838 is in the future! Current system log sequence number 300306.
